twitter_id,date,tweet
1541917586849337344,2022-06-28 22:52:54+00:00,"b'I can\xe2\x80\x99t wait. So excited for \xe2\x80\x9cStraight Up\xe2\x80\x9d by @VirginOrbit on June 29th 2022 \xf0\x9f\x92\x8b\xf0\x9f\x8c\xb9\xe2\x9d\xa3\xef\xb8\x8fLove, Paula https://t.co/ODLgAI7P57'"
1541538637174562816,2022-06-27 21:47:06+00:00,b'Opposites Attracts \xf0\x9f\x98\x8e\xf0\x9f\x90\x88\xe2\x80\x8d\xe2\xac\x9b\xf0\x9f\xaa\xa9 34yrs later &amp; MC Skat Kat is still a kool kat!\xf0\x9f\x92\x8b\xf0\x9f\x8c\xb9\xe2\x9d\xa4\xef\xb8\x8fhttps://t.co/Z11LCSjh7u'
1539716823658029057,2022-06-22 21:07:51+00:00,"b'34yrs ago I released my debut studio album: Forever Your Girl &amp; it quickly became a hit! So many years later &amp; my fans still love my music. I\xe2\x80\x99m so beyond grateful for all the love &amp; support throughout the years. LOVE YOU \xf0\x9f\x92\x8b\xe2\x9d\xa3\xef\xb8\x8f\xf0\x9f\x8c\xb9 Love, Paula #music #foreveryourgirl #paulaabdul https://t.co/NlplzVc6pR'"
1534628263380787200,2022-06-08 20:07:44+00:00,"b""RT @BetteMidler: Sometimes the good girls do win:  Toni Basil gets her 'Mickey' acclaim \xe2\x80\x94 and copyright \xe2\x80\x94 40 years later: 'I really thought\xe2\x80\xa6"""
1534628228903555072,2022-06-08 20:07:36+00:00,b'\xf0\x9f\x92\x8b\xf0\x9f\x92\x8b\xe2\x9d\xa3\xef\xb8\x8f https://t.co/K04yzZC54h'
1534628077166243841,2022-06-08 20:07:00+00:00,b'\xf0\x9f\x92\x8b\xf0\x9f\x92\x8b\xe2\x9d\xa3\xef\xb8\x8f https://t.co/FRoPxu4O1Q'
1534628017120522241,2022-06-08 20:06:45+00:00,b'RT @Toni_Basil: Thank you Bette you\xe2\x80\x99ve always been such a great Friend I so appreciate it I treasure our friendship.   #bettemidler #toniba\xe2\x80\xa6'
1529951446724096001,2022-05-26 22:23:44+00:00,"b'#hiphopkidz did such an amazing job, Im so proud of each &amp; every one of them! A very special THANK YOU to #playingforchangefoundation for my award &amp; to the talented @LuisFonsi It truly was a magical night at the @FaenaMiami LOVE, Paula \xf0\x9f\x92\x8b\xf0\x9f\x92\x8b\xe2\x9d\xa3\xef\xb8\x8f\n\xf0\x9f\x8e\xa5: @napsix #dance #music #charity https://t.co/GI64DFuHk8'"
1529633184110895104,2022-05-26 01:19:04+00:00,"b""We Shih Tzu not, you're in for a treat TONIGHT! \xf0\x9f\x90\xb6 Tune in for a night of tricks and treats on The American Rescue Dog Show at 9/8c on ABC! I promise you will enjoy the show. LOVE, Paula \xf0\x9f\x92\x8b\xf0\x9f\x92\x8b\xe2\x9d\xa3\xef\xb8\x8f #BestinRescue #abc #hulu #love #dog #dogs #paulaabdul https://t.co/YV9Ghe3Gx2"""
1525603408228413440,2022-05-14 22:26:11+00:00,b'@cherthunder Love you sweetheart \xf0\x9f\x92\x8b\xf0\x9f\x92\x8b\xe2\x9d\xa3\xef\xb8\x8f'
1525603222286569473,2022-05-14 22:25:27+00:00,b'@Albumism Love you all so much \xf0\x9f\x92\x8b\xf0\x9f\x92\x8b\xe2\x9d\xa3\xef\xb8\x8fPaula'
1525602758887235584,2022-05-14 22:23:36+00:00,b'@ManoloBellon @Rochy62 Love you sweetheart \xf0\x9f\x92\x8b\xf0\x9f\x92\x8b\xe2\x9d\xa3\xef\xb8\x8f'
1525602485548617728,2022-05-14 22:22:31+00:00,b'@drbombay76 Love you sweetheart \xf0\x9f\x92\x8b\xf0\x9f\x92\x8b\xe2\x9d\xa3\xef\xb8\x8f'
1525602156316790784,2022-05-14 22:21:13+00:00,b'5/14/91 I released my 2nd album SPELLBOUND. It was an international success &amp; spawned major radio hits. It went 3X platinum in the US &amp; peaked at No. 1 on the Billboard charts where it spent 70 weeks &amp; was ranked as one of the best-sellers of the year. LOVE YOU ALL! PAULA \xf0\x9f\x92\x8b\xf0\x9f\x92\x8b\xe2\x9d\xa3\xef\xb8\x8f https://t.co/mJefPDKCDU'
1524895988220973056,2022-05-12 23:35:09+00:00,"b'VIBEOLOGY REMIX Comment below &amp; let me know what you think \xf0\x9f\x92\x8b\xf0\x9f\x92\x8b\xe2\x9d\xa3\xef\xb8\x8f LOVE, Paula https://t.co/mznvpU7IxZ'"
1522676550981718016,2022-05-06 20:35:54+00:00,b'THANK YOU to all who made my WHITE PARTY PALM SPRINGS show a magical memory! LOVE you all so much! Paula \xf0\x9f\x92\x8b\xf0\x9f\x92\x8b\xe2\x9d\xa3\xef\xb8\x8f \xe2\xac\x87\xef\xb8\x8f CLICK HERE \xe2\xac\x87\xef\xb8\x8f\nhttps://t.co/9MqYo3Hgsn'
1521327041815080960,2022-05-03 03:13:26+00:00,"b'What does everyone think? Let me know in the comments below. Love, Paula \xf0\x9f\x92\x8b\xf0\x9f\x92\x8b\xe2\x9d\xa3\xef\xb8\x8f #AmericanIdol #IdolReunion @AmericanIdol https://t.co/G3JitfMQsL'"
1520937523559616512,2022-05-02 01:25:37+00:00,"b'Make sure you download the app @UpliveUSA to see me perform LIVE tonight @ 9pmPST LOVE, Paula \xf0\x9f\x92\x8b\xf0\x9f\x92\x8b\xe2\x9d\xa3\xef\xb8\x8f#upliveusa #whitepartypalmsprings #paulaabdul #live #performance https://t.co/GjunzRHtRL'"
